timestamp,Accel_X,Accel_Y,Accel_Z,Fall_Indicator,Event_ID,Window_Number
27300,-7.75,-5.44,-7.32,0,3,3
27320,-6.61,-4.16,-3.61,0,3,3
27340,-6.55,-2.22,-4.36,0,3,3
27360,-8.5,-1.13,-4.64,0,3,3
27380,-9.5,-0.55,-4.09,0,3,3
27400,-9.11,-3.03,-5.04,0,3,3
27420,-7.44,-5.53,-5.62,0,3,3
27440,-6.66,-4.55,-4.93,0,3,3
27460,-9.65,-2.05,-4.13,0,3,3
27480,-12.23,-2.23,-3.78,0,3,3
27500,-11.11,-4.0,-5.11,0,3,3
27520,-10.4,-6.5,-6.11,0,3,3
27540,-11.69,-7.29,-5.96,0,3,3
27560,-14.65,-5.59,-4.34,0,3,3
27580,-19.62,-15.94,1.37,0,3,3
27600,-10.71,-3.14,1.02,0,3,3
27620,-6.55,-1.99,3.51,0,3,3
27640,-8.47,-10.16,-1.76,0,3,3
27660,-8.58,-7.89,-6.12,0,3,3
27680,-6.16,-4.57,-0.8,0,3,3
27700,-1.93,-4.46,4.46,0,3,3
27720,8.77,-11.61,6.39,0,3,3
27740,8.05,-6.56,0.92,0,3,3
27760,4.63,-7.36,1.97,0,3,3
27780,6.98,-10.91,6.35,0,3,3
27800,5.3,-13.41,0.22,0,3,3
27820,8.26,-12.24,0.53,0,3,3
27840,7.65,-10.9,3.58,0,3,3
27860,7.44,-12.21,4.26,0,3,3
27880,6.69,-13.23,1.83,0,3,3
27900,5.85,-11.45,2.27,0,3,3
27920,5.25,-10.52,1.06,0,3,3
27940,5.45,-10.4,2.08,0,3,3
27960,4.24,-10.3,0.36,0,3,3
27980,3.77,-10.08,-0.45,0,3,3
28000,2.46,-9.24,-0.85,0,3,3
28020,2.66,-9.49,-0.63,0,3,3
28040,1.28,-8.62,-0.8,0,3,3
28060,0.82,-8.84,-1.05,0,3,3
28080,1.37,-9.94,-0.69,0,3,3
28100,1.17,-10.08,-2.03,0,3,3
28120,1.53,-9.7,-1.31,0,3,3
28140,1.48,-9.62,-1.11,0,3,3
28160,1.14,-8.77,-1.11,0,3,3
28180,0.88,-9.31,-1.84,0,3,3
28200,0.93,-9.59,-2.04,0,3,3
28220,1.13,-9.71,-2.23,0,3,3
28240,1.14,-9.7,-2.12,0,3,3
28260,1.45,-9.49,-2.01,0,3,3
28280,1.48,-9.38,-2.24,0,3,3
28300,2.05,-10.77,-3.21,0,3,3
28320,3.34,-11.71,-3.52,0,3,3
28340,1.42,-10.88,-4.92,0,3,3
28360,2.12,-8.9,-3.68,0,3,3
28380,2.21,-7.58,-2.61,0,3,3
28400,1.01,-7.31,-3.23,0,3,3
28420,1.78,-8.67,-3.09,0,3,3
28440,2.1,-9.98,-3.71,0,3,3
28460,2.26,-10.09,-4.26,0,3,3
28480,2.15,-9.54,-4.21,0,3,3
28500,2.13,-8.8,-3.66,0,3,3
28520,2.4,-8.52,-3.18,0,3,3
28540,2.4,-8.82,-3.3,0,3,3
28560,2.17,-9.41,-3.63,0,3,3
28580,2.14,-9.51,-3.54,0,3,3
28600,2.25,-9.24,-3.31,0,3,3
28620,2.09,-8.98,-3.35,0,3,3
28640,1.9,-8.88,-3.33,0,3,3
28660,1.97,-9.02,-3.33,0,3,3
28680,1.83,-9.07,-3.14,0,3,3
28700,1.9,-9.22,-3.23,0,3,3
28720,1.85,-9.34,-3.39,0,3,3
28740,2.04,-9.31,-3.18,0,3,3
28760,1.94,-9.14,-3.01,0,3,3
28780,2.03,-9.13,-3.02,0,3,3
28800,1.93,-9.26,-3.16,0,3,3
28820,1.87,-9.29,-3.29,0,3,3
28840,1.84,-9.32,-3.3,0,3,3
28860,1.99,-9.22,-3.14,0,3,3
28880,1.96,-9.23,-3.1,0,3,3
28900,1.88,-9.32,-3.16,0,3,3
28920,1.92,-9.23,-3.19,0,3,3
28940,1.97,-9.19,-2.89,0,3,3
28960,1.95,-9.18,-3.15,0,3,3
28980,1.96,-9.28,-3.12,0,3,3
29000,1.99,-9.29,-3.05,0,3,3
29020,1.97,-9.19,-3.12,0,3,3
29040,2.0,-9.26,-3.1,0,3,3
29060,1.89,-9.21,-3.34,0,3,3
29080,2.02,-9.26,-2.98,0,3,3
29100,2.05,-9.33,-3.02,0,3,3
29120,1.94,-9.21,-3.02,0,3,3
29140,2.07,-9.24,-2.97,0,3,3
29160,2.05,-9.22,-3.05,0,3,3
29180,2.07,-9.24,-3.06,0,3,3
29200,1.97,-9.21,-3.09,0,3,3
29220,2.04,-9.29,-3.14,0,3,3
29240,1.99,-9.24,-3.09,0,3,3
29260,2.03,-9.16,-3.04,0,3,3
29280,2.01,-9.13,-3.11,0,3,3
